Chanel_1,Chanel_2,Chanel_3,Chanel_4,Category
0.060106294563210184,0.07710805433718192,0.0955115545615803,0.14076172771493278,0
0.06627244540595063,0.08850950742595907,0.09154738957817708,0.11732834470118336,0
0.06084719150948752,0.08744509633326536,0.13900871403109022,0.15670775754558414,0
0.054644328583181176,0.08145749127223911,0.09334513529338187,0.1325879292377475,0
0.0628674728817067,0.07541503258546683,0.11260702570579728,0.12310982893632424,0
0.06160037369178219,0.08574635940793142,0.09312622490548449,0.12203399224718295,0
0.0595532988019139,0.08138335368617726,0.10027676782212115,0.14328220335165875,0
0.0707626470900656,0.10009243232544521,0.11937522047757307,0.1600974303549406,0
0.06348477013392774,0.08436347240563032,0.09997745803555225,0.13474571749284495,0
0.05788189266408673,0.11232254056961612,0.10127076230135264,0.14050797398069068,0
0.057603113789521466,0.0765634790583534,0.10631916773209536,0.15592911207647367,0
0.07077903736199787,0.09724161957694641,0.09851899949709576,0.1152501374983492,0
0.05863703744976525,0.08082339703198228,0.11950718912804002,0.13455355903127605,0
0.05501580334339054,0.09425791731524438,0.11141394255860283,0.14281741116726795,0
0.061458596545895444,0.08742649120137665,0.11273088729949686,0.12866697358856075,0
0.058927492163453624,0.08699936780414097,0.10665621402317817,0.11185070697301164,0
0.056768229239411196,0.0799155241329707,0.09702657694625309,0.13090778447725404,0
0.05923823127500962,0.07843955432690383,0.10716622291903936,0.14693687981671882,0
0.058541450347906365,0.08289183443148623,0.09149825392367995,0.12722439521536977,0
0.06523109937416595,0.09188653965252933,0.12106150940228023,0.13675953283284883,0
0.055010340020016785,0.08044930311804169,0.11481254481831762,0.14875872098931928,0
0.06383812838388962,0.08380408690254153,0.0973624084536953,0.12559299649017328,0
0.06109787204339276,0.08945992522582016,0.10194267896582847,0.12460473510705948,0
0.07020829681441555,0.0826074196964484,0.11611731056332944,0.1378355115402143,0
0.06042357885551146,0.07026761198959697,0.10268011742589764,0.11406683602960085,0
0.06103034445588499,0.07713461701126217,0.11593349402975242,0.1328403891626024,0
0.06660398457574841,0.08924749826669841,0.10627277728902494,0.12239987402536033,0
0.06422481271232129,0.08046128204404426,0.10041394516018311,0.13691704336596802,0
0.06313837540021787,0.08454077342867998,0.10585313187223627,0.1254952318291116,0
0.06344227461169653,0.10717820434698389,0.1025341570863676,0.11435959272774754,0
0.05853447143616181,0.08782065240893891,0.10560389013977335,0.14029338986347603,0
0.07226735939250455,0.08178707005148673,0.09957581718727425,0.1278232659546925,0
0.06779618776140099,0.09617262950466918,0.089942893812042,0.1246851446120203,0
0.06302118613300768,0.09259366230743446,0.10771190951551646,0.16152170044404265,0
0.06272265013027091,0.08831164047623723,0.10139862091290504,0.12905061148915545,0
0.06724478299857277,0.07880670368553587,0.09698945898643437,0.1275386710314852,0
0.06554299337190232,0.09056185731127486,0.10936762777607047,0.14425665232654455,0
0.0639562698415358,0.08685164540182855,0.11730773942194073,0.1540388422254115,0
0.06419824018586888,0.07567666245316544,0.126075849220136,0.14299435153188578,0
0.07084350375482036,0.09032604686527547,0.09385917306991165,0.11740465173167641,0
0.06405968879568147,0.08477773407726359,0.10301757021157462,0.11756457955090352,0
0.05806995197874469,0.0842148327219779,0.10466778153941687,0.12350341440495793,0
0.054262795963668724,0.07022076342081991,0.09122712823319098,0.11462897301853586,0
0.06587075208214184,0.07540759511410003,0.09942116511671172,0.11483002706217932,0
0.059124861135929636,0.08589800657545528,0.12004964694193282,0.1385474137618948,0
0.06413865786865429,0.08652069949164974,0.11305333450779459,0.13448939286977016,0
0.06923205810539054,0.08845863780926413,0.09525285885666095,0.1153466931616859,0
0.06931615026932841,0.0750333351138978,0.10325767125214008,0.13071636677302165,0
0.0633071467364958,0.07482766892764432,0.10426791096791921,0.1408871391652015,0
0.06399298841730534,0.08998151974963743,0.10873809295831233,0.15138313698863162,0
0.057801688435903976,0.08043666302566113,0.12248474624185823,0.1573219351086302,0
0.06842741633845376,0.09268989637420615,0.11084012468996883,0.14642013003879975,0
0.05496824856514907,0.08460273369363287,0.10072272529240346,0.13035595550624435,0
0.05981807751137548,0.08380446898453471,0.0951303853531019,0.1390059876826099,0
0.05977586958001301,0.0847291415554517,0.10155070770714791,0.1436112802174595,0
0.06136001572141338,0.0820547922304674,0.11674869572425779,0.12377480940144155,0
0.05799608582842937,0.08388856805955817,0.11074170767616572,0.13943627274262455,0
0.05879118901256519,0.07337454602551559,0.10343973670414204,0.10319069335991642,0
0.06629824641739308,0.09130876027915256,0.09568104686266701,0.11850656410447638,0
0.05254593632994137,0.08492474904196662,0.09441743241425891,0.10830998660266156,0
0.0548984382571151,0.0840409700156582,0.09736039930706523,0.11298840156045907,0
0.38902706743180226,0.6857956442702449,4.322559432291588,1.1840677325289524,1
0.48380417818057114,0.817708695972732,4.193246138572356,1.219940492403629,1
0.4181207344384213,0.7981673482967023,2.3333036235605453,0.9326840464982594,1
0.3189253115697395,0.8087774877690125,2.4885241926279003,0.9419069961011971,1
0.29656293799861744,0.5705437525625491,1.8932533992086915,1.034266829891502,1
0.373637811014543,0.7567106069716643,2.6353848391592973,0.9947231334661224,1
0.3594135687331147,0.7964782439072637,2.6030437398662625,0.9759357051087351,1
0.5473380143707377,0.8793131926793315,4.500347954282263,1.1266493973434022,1
0.5683252434758386,0.9003469849474035,4.359420203917308,0.9861778868429111,1
0.42123529798039194,0.7182308834885857,4.22954568606558,0.8011935718782495,1
0.36807287109850345,0.7501223779203171,2.966528287440317,0.7619423016349934,1
0.5010604063297027,0.9021455533997648,3.4043063281112187,0.6848785315398891,1
0.47330098715930113,0.9639070261440372,3.7944062089104142,0.8028249059429817,1
0.5105630816915793,0.8198114127640295,3.417785494138221,0.8165292178870057,1
0.536895394386275,0.7154944969721247,3.5179883577974,0.6314182782787616,1
0.4962836854214517,0.7326336692862833,2.6398552806353512,0.7593956097110035,1
0.444930013300288,0.8793628220501494,1.9473605675986991,0.5313235111287,1
0.5815881874506331,0.7950740472721773,1.7515940534520913,0.7742635490430613,1
0.4771349046063685,0.7685560939488578,1.9806300940699808,0.5510550348550676,1
0.5483759285527848,0.5838079380618517,1.9216848857662499,0.764881454965066,1
0.5876313929055009,0.6396204434102635,1.7309809964610057,0.9949808310834254,1
0.4142369194566478,0.8084682309774214,1.8321746730442776,0.836611844372602,1
0.5194582362255747,0.9109455335877616,2.080872227183437,0.852240517163326,1
0.512844263761841,0.6947897669415168,2.235510730022191,1.0706497694206911,1
0.5031249791344055,0.8992901326056293,2.0505820008926072,0.7856987542234052,1
0.6170085388120359,0.6745020418256724,1.5945223003191589,0.9465237339614809,1
0.5760148848338855,0.5936451999539202,2.0704997908729665,1.0204047112608337,1
0.5775294953201482,0.8477235624376955,2.1239106252838296,0.7830788947362979,1
0.5519185859695216,0.8192979700927694,1.9569804564310405,0.7805076267186911,1
0.43759879890948555,0.8461304352369167,2.1469215309358987,0.9103651031661079,1
0.46944385737966,0.8206070396997068,1.7918078805081008,0.9407145182450303,1
0.5209849642413704,0.8778665921332056,3.152909506522098,0.9612107085274563,1
0.6502520171729929,1.1449998621833821,8.354132216152987,1.5367602672035734,1
0.686469198437276,1.1359955360998253,4.565432328997258,1.0985953284962786,1
0.5972025415417119,0.7550266893992914,3.6345607572351,1.025535037772594,1
0.5539229202753501,0.721102669599887,2.5896507509630085,0.9523989642400418,1
0.46336187978094395,0.9732940607659869,2.5848353644859174,0.9629063470724777,1
0.43791500344243894,0.7116902663255062,1.802470293596873,0.8469228361067435,1
0.5022953250955015,0.6895679344230315,2.107481962291584,1.2041270032558717,1
0.5128133731882109,0.6442601776609093,2.0972495536416305,0.7574039622615925,1
0.4106385703711802,0.5792171592054172,1.316457899197877,1.076254882145603,1
0.42522918206846066,0.7251574567200358,1.2677204161281397,0.9136358857864204,1
0.5022647312304681,0.7222951003267462,1.6102949981830896,0.849443802654555,1
0.47543101096668156,0.7795197811360295,1.3400002685272383,0.960628041230167,1
0.42057361760557316,0.6534457497448587,1.2158340158697414,0.8280197534629773,1
0.44828748163021326,0.5903827229493672,1.5333808919025957,0.7640277363535778,1
0.4603165902363242,0.5543850130860962,1.4464800679916432,0.6745239482529225,1
0.4166525895521199,0.6634315346951849,1.372133413906973,0.7226825105960186,1
0.4500654698378136,0.6720778054884446,1.2777062704706652,0.8919172333041799,1
0.421236478177856,0.5776381128627747,1.4221343522116279,0.8999891720205494,1
0.38191993748592556,0.6250595015555521,1.4468279522243677,0.7022034242050842,1
0.4623001691385527,0.5241376659904012,1.2811837853675296,0.6652288910197218,1
0.5109715962427647,0.5857444706936762,1.2003899065592991,0.8299491286306517,1
0.4609952066050815,0.6922660179717128,1.4730243791039281,0.748548784260366,1
0.4854923462888457,0.6633925010767746,0.9898087836226555,0.834427452040641,1
0.5201055012080319,0.6554726881796848,2.5761160999616126,0.7629401338157531,1
0.37814894430569873,0.5909940242363976,2.4527846149894375,0.9269250013159172,1
0.5084229654702834,0.8069208896130876,1.7945931117229765,0.7106255382582359,1
0.4380261585594487,0.6228620057934405,1.6869288229877788,0.8970365991584908,1
0.4107467769394277,0.7177682728548435,1.8919908221265727,0.5991381791901489,1
0.44685457359215575,0.687825454264572,1.9745730013676392,0.7727644055431441,1
0.4914499984796385,0.6796990976480846,2.0664899860104353,0.6451116491674439,1
0.4196263228484529,0.5511649737986857,2.3290738081461906,0.5160779284094505,1
0.40402293334184314,0.5844529648012841,1.8565754883156398,0.6811934962242501,1
0.4536245410053192,0.6166417576984771,1.783285401222592,0.8205908824802719,1
0.38034369471594326,0.7456517110071964,1.9806890887294015,0.6213516314561234,1
0.5161429282952451,0.6460855452132638,2.2927709629304496,0.5362785287116543,1
0.5175438789799909,0.6060985206325732,1.8170760204497889,0.5476413419062117,1
0.41302825865162734,0.715275655973426,1.6276129165976652,0.4157267239768267,1
0.41904908462430496,0.7036158621830274,1.4750382464212888,0.46848383092910595,1
0.4536169459821251,0.7957180365347769,1.7249538166578138,0.5267811600325342,1
0.47238535275675925,0.8232171835683489,1.7449586118508076,0.5329491098671212,1
0.39124996413291485,0.7316794164376687,1.9072951442376043,0.4905963019415845,1
0.4557494541596591,0.6963799258377414,1.8662152890618335,0.5227441252982716,1
0.481302835314104,0.7146315471100624,1.983035573374313,0.4925964330651584,1
0.47816665468166825,0.596948005781024,1.9043370684020018,0.6187934993634753,1
0.46380763506999967,0.9347880460756807,1.7931155975605442,0.5232667845318184,1
0.5012418985782686,0.7156167996144415,1.9994886343971532,0.5592787183906328,1
0.4603480734030441,0.7865717197436629,2.007730616779182,0.5095306195851249,1
0.39919950815857946,0.7739346131455973,1.8862273625316623,0.5228800262100443,1
0.4288515974397881,0.7229844848820569,1.890401766827839,0.49830810160611344,1
0.37769144510505,0.7720945100752713,1.7452295372528193,0.4972709818916767,1
0.46480473956829943,0.7003242418447673,1.5792128217670025,0.5935689176119181,1
0.3883962772116353,0.814291966393206,1.5631520179046827,0.4054205343527796,1
0.5266016870298608,0.5438670585773666,1.8853126424331672,0.5788519569207325,1
0.4793556378136859,0.558144172042217,1.5537924639543168,0.514816758705392,1
0.5256972366067105,0.7704196054245896,1.591072394377655,0.5809051432579913,1
0.5062211083014045,0.7552859326682098,1.8311376844614686,0.6497930525908101,1
0.4859924517918408,0.8005132165084496,2.1169026638084976,0.6354057187773938,1
0.4277593885185781,0.4941696469018442,1.8098127635792378,0.5447926525201094,1
0.36201762177222885,0.6845006745493479,1.5998275773752821,0.5585612646239025,1
0.44950406436886675,0.651034048738404,1.5441160485776575,0.587540227432493,1
0.48759626827504005,0.5648457445043816,1.702705814850057,0.6112675685639208,1
0.42551878047659875,0.60441739065347,1.377817027091833,0.5466254063090945,1
0.3601233335288301,0.6413559611180926,1.6009704388093653,0.526481083491289,1
0.4910582142166936,0.636402393718884,1.679471776719769,0.7133241596209929,1
0.4324227507625558,0.7882301955783466,1.7901330501519523,0.4830865704616736,1
0.41660138745975295,0.5916263430355732,1.571368822475129,0.565389843083225,1
0.39561972960452996,0.555711589921436,1.353731953634974,0.49143031839459483,1
0.514984143094801,0.5702581611590267,1.318747016346834,0.5987940864292652,1
0.3585427948515342,0.647026709078013,1.951545188482706,0.5373366359137324,1
0.5084694170428478,0.7717963714454185,1.7844333748830519,0.7769823669666013,1
0.4044371413137591,0.5339289822226481,1.7191443204333767,0.6485485957132443,1
0.3340459196849266,0.4640328343323438,1.9630069584290377,0.6322640353665298,1
0.35835934525087565,0.46977867668263623,1.846994171186486,0.8473880314289778,1
0.31942823518447006,0.4892537041024639,1.4907417562079388,0.7499169541756608,1
0.24636274897796367,0.36372473115982934,1.3410050691707556,0.8117952004025264,1
0.22789195388025207,0.3628126481035662,1.5208405339957114,0.8494446679550346,1
0.371137031019327,0.4638062271788951,1.675142525914966,0.8653951129216638,1
0.47773832964294916,0.5468908599803238,1.7781713194580784,1.4121291037915535,1
0.5377706500141082,0.46259768367171306,2.2271882499550384,1.6048810477540034,1
0.4418503559492588,0.6140783467881445,1.4969783342031284,1.5844248977146138,1
0.44040992846716864,0.7255785540728472,2.4629375156231466,1.7250794556226396,1
0.47047096980330316,0.6482764824030203,2.525554126781196,1.5135924778972183,1
0.4240216201847739,0.9162362895360188,2.0001059650989736,1.4677867934861568,1
0.4726070520071684,0.7158434893103429,3.078275127407251,1.2730656056944305,1
0.46458149179789876,0.8404512304638907,3.7076959256107482,1.0951091141371296,1
0.5959577006070643,0.6916332474055804,3.636200122753374,1.118471674298955,1
0.46027886895507963,0.704457167163643,2.069751274515422,1.1695601153001716,1
0.5315377241448965,0.673681044064486,2.5141687901185334,1.0846188274534552,1
0.4896963940107933,0.786341919167134,1.574367252691704,0.9837899475691779,1
0.38105382394462434,0.6401670180796082,1.9042645308447534,0.8910050815332482,1
0.38388233026565716,0.4692098996413465,1.3924233177894487,1.0383745870774248,1
0.3671123567413909,0.5067593127562565,1.2573215715158945,0.8235216308331982,1
0.33596710927740125,0.530769972172621,1.5485255012624994,1.03110856000488,1
0.3067974099938076,0.5132673073646372,1.289365104126951,0.8261237715483916,1
0.3698104336009001,0.48902422632558346,1.3114004295466906,0.7168305950103125,1
0.4114733459925025,0.5118025282199534,1.826436056209019,0.9387694756807323,1
0.3918271932424043,0.40507541102835914,2.0096282506987193,0.8413043657903101,1
0.4573398995596012,0.6369685821551319,1.7631659948964955,0.7995863811273506,1
0.3585661944474875,0.6312943279886675,1.8709449185578633,0.8940246090692707,1
0.32802804392146173,0.5146898871756861,1.5196170662462019,0.7747484277038824,1
0.2637121792445095,0.4474227273601066,1.1875187821510427,0.6872991429638425,1
0.507990692655094,0.6264785472191181,1.5516536993690975,0.5685056084754807,1
0.37262049794612156,0.6188710535457124,1.4555527030529603,0.5328849839371407,1
0.40214265821904144,0.7719099660336286,1.8973033529332761,0.527139068769301,1
0.47919766466981734,0.700187996788474,1.9639275506810263,0.6268910592554133,1
0.35974178489989933,0.44495504033580574,1.4790358440410196,0.5202903559555228,1
0.3363994318192337,0.5286567769114108,1.314565670234031,0.4698606357549875,1
0.3197633522082116,0.5944557957032733,1.692383190339861,0.7192080441684031,1
0.4251435795498279,0.8505759196153483,1.5104187958554813,0.7986719374787922,1
0.4016821374379587,0.6634385817749661,2.5515851017319946,0.7615184928198516,1
0.4732362972215972,0.9481805179527487,4.382123326785522,1.0938630703344276,1
0.3510540990982398,0.767502629141313,3.2301843803235903,0.72831520227214,1
0.34213071132250883,0.5782572793511769,3.4541234760867376,0.6967379029056678,1
0.5063562241343289,0.6484409040539517,3.973836895210228,0.6722282637446496,1
0.940093156479892,0.9631851047552253,3.231793268202621,0.8340872827922579,1
1.0080628675903958,1.336382299110223,3.685532730256153,0.7875677225803692,1
1.0547983367484715,0.847859692337343,3.191838625933861,0.8766106842067646,1
1.2335455418051293,0.812160200301254,2.1633559779872416,0.8095074971347164,1
0.9623393046036639,0.8761947631358206,1.9607792840707496,0.7881736058396067,1
0.878547010221269,0.7305050797861038,1.8603145818408806,0.6360736562600346,1
0.7449728468072485,0.8477902965360192,2.012988510948988,0.6384416895650727,1
0.6832704985566888,0.7303014018179658,1.7303555134121023,0.5790367333387807,1
0.7368520239801994,0.5631325950918618,1.4999513458975724,0.5357300687819144,1
0.46515967723393803,0.5484011962826334,1.6516251132172706,0.4185281155578538,1
0.6164885297443223,0.5267772249645545,2.4175703406191853,0.5114169812209078,1
0.7362575444225038,0.5048350108732945,1.6147666785620447,0.41006484990972314,1
0.5852985657592327,0.515982702049024,1.2541521039961434,0.510080650376287,1
0.40248985721324737,0.45171623792654925,1.1068747585586909,0.3144201630792405,1
0.6113612188116638,0.5550337396771375,1.493728752928681,0.43202333385006597,1
0.47102202669042936,0.5619892690197408,1.2408495748959278,0.44936870841501375,1
0.6361827008182616,0.5763173666053308,1.2549916825370728,0.39952540145432613,1
0.48085636715474844,0.4957633908968658,1.2956681716304654,0.46674308638423323,1
0.38835040479083677,0.44111981718447996,1.0360382810661815,0.41278762139755115,1
0.4523922724509161,0.49645770717190196,1.150760061422535,0.3691798086216701,1
0.46580073142720824,0.4353142446910636,1.044333741050418,0.3936772317736187,1
0.4245285594960644,0.5382086943202349,1.4351576083477728,0.4418010558793543,1
0.43776954413955715,0.45296419291418155,1.1451935001398224,0.43055382762984024,1
0.4129529160695333,0.47652733116135915,1.505178158931592,0.3697578867755059,1
0.42733343603478474,0.5875322442171368,1.1690687978213905,0.420822735271669,1
0.8071126839859709,0.6398630416375215,1.4021878139602617,0.45552395941255786,1
0.4067123730244138,0.501947637483152,1.4333089865615618,0.4318588154383337,1
0.4167600659226458,0.6194663637665565,1.377091849252271,0.43457927182397404,1
0.3496473082978783,0.5803968180250533,1.2252795658274886,0.4323349799103302,1
0.3844813307337245,0.5388459847463187,0.9868867751654656,0.3705425182686926,1
0.38684136127995283,0.4260392659652234,0.9765272761417357,0.42374068108296287,1
0.3976545981024934,0.5951856854239004,1.0846102980267263,0.45430324393753485,1
0.33330743026869836,0.43568351430970115,1.1418110994520765,0.4067611660435708,1
0.4272860627495971,0.40890889965801125,0.9188468222224355,0.3883121316706513,1
0.36230449574972357,0.49287752779684657,0.9778736649228561,0.4062793212731551,1
0.45097702141439183,0.39186680247881567,1.0155238083698868,0.3606613872506781,1
0.3992118894343874,0.591747706854114,0.9870406605306498,0.3746305863182357,1
0.47363739935867166,0.4642360434865639,1.161301165760719,0.35069941875761584,1
0.34016414566032527,0.591225435213972,0.8077379355042783,0.34460558665616103,1
0.3463742162130791,0.4125034828108875,0.9566471389334043,0.307050063809836,1
0.3886983528086893,0.7437461077418581,0.9406130911731998,0.37012131636637524,1
0.3841458331329379,0.43559625142050945,0.8500181426235895,0.29851028056277734,1
0.3277429565357208,0.43117056431998146,0.9030635491926178,0.35752522102812445,1
0.3357442724640486,0.43577727137218386,0.8472729188020384,0.3690726407031963,1
0.301979480259291,0.42357649977084383,1.306030648171917,0.39625659831213855,1
0.33280762630263994,0.5816085518571327,1.1789420687531276,0.3918548311063445,1
0.34214344673403974,0.5394539508189865,1.2789128483069578,0.3681335873840078,1
0.3812292079419102,0.46899977822564853,1.8396335996817743,0.4231737288586633,1
0.322437898137813,0.4950503033553714,1.2881127944407667,0.42263818356498367,1
0.2896752829944477,0.38262321479809547,1.0939683870846322,0.3025441108010228,1
0.3275154822528484,0.48116770843134626,1.0152212706855928,0.40584309254444106,1
0.337854925879629,0.5120450347757298,1.0424163394448889,0.28437332453373615,1
0.3919435017777798,0.44733656504530667,0.9183156655631696,0.38944566849472123,1
0.36719198640837797,0.5171871693364593,1.0661852762718822,0.3608382960822327,1
0.2718229091651252,0.48962985202886367,1.153853306907637,0.37395689174262925,1
0.29366491779454507,0.453189208327336,0.9600400108535527,0.37226391226118355,1
0.3072541431969488,0.4756911485052849,0.791454909023544,0.3636315456404401,1
0.5203223791636363,0.3822094444066482,1.0321718545866154,0.849494882920698,1
0.9292801089463035,0.8198435078562308,1.8635851828458543,2.0888274567721017,1
0.7730856531598435,0.7854576924328157,1.6147309995999402,2.049126675866398,1
0.6803758941714965,0.8254726518537719,1.9256064259336274,2.0293525107575854,1
0.6540449800679268,0.5610238748567374,2.0084808437044686,2.02512656827045,1
0.6508461067271007,0.6244757594082724,1.9694632007823303,1.5213315111934504,1
0.7085086857682403,0.6852743959405171,2.0211507722292317,1.8342310068717766,1
0.7180961075148822,0.6557769092700022,2.0346040052909182,1.6290144740571268,1
0.836877290128568,0.6853362787804376,2.0757338912797985,1.7017438341448279,1
1.001536119754783,0.777899312240429,4.352072606245153,2.355970627147428,1
0.9404128923196914,0.8070115812268117,4.301831434049407,1.9952638582381361,1
0.8107657480500142,0.6428448522914201,4.590625658514626,1.819369531069381,1
0.7642568068934155,0.5761864497900637,1.8979531787599446,1.8291541605231978,1
0.8303993031129151,0.9135988626113318,2.8650698380570345,2.1085199430997794,1
0.7661045915314585,0.7770212983836728,2.260924900613301,2.0490651677459706,1
0.8545509213433262,0.9920456119393921,2.489947088798332,2.6832030880139537,1
1.0072173947665044,1.347707891748576,2.298972732313664,4.538181057411433,1
1.0623245030799635,1.0335423000567088,2.2004549175448345,3.243448287265564,1
0.8815613707326115,1.0377449646374555,2.15832508279797,2.5092054675945823,1
0.8459791872318372,0.8755757900942368,2.0829796797926865,2.3234329378844394,1
0.7836619575968015,0.754508948267468,2.4229623492807777,2.356053709211959,1
0.8495204678294918,0.7531647003408958,1.4859137366053343,2.507208457917663,1
0.8221577148498841,0.8850608715826566,2.4671421438617114,1.805913939147181,1
0.8443739843416842,0.9262980423671564,2.0938662557955867,2.3091490548347906,1
0.9507155418520293,0.6698636044397603,2.167765510795744,2.2879077287820966,1
0.9808966802731929,0.7936531334735341,1.739691628621146,2.053080719214467,1
1.0065838775976073,0.7688108484520754,2.127219607224369,2.049683320077596,1
1.0198908903304245,0.8220155778036677,2.2019843605318643,1.6029797922366742,1
0.8029898853630972,1.0099088998749897,2.8325566573373924,1.7725518304251275,1
0.8661646238323156,1.0239142672545394,3.312052303704578,1.8956959922295242,1
0.9955065207591272,0.7844740117920307,2.735318030785361,1.8499634013682449,1
0.9222743343348767,0.7403591109227234,1.9951176116705283,1.444571345369941,1
0.7740890231345969,0.6371965232629818,1.4422567327026485,1.7077544600175019,1
0.9131260481801771,0.8414160476036607,3.248075022983024,1.695938783697132,1
0.9393824916512318,0.7804489826537832,2.938476131998796,1.4562992400229369,1
1.015934737680376,0.8076300512172082,4.240742776531262,1.5768558349352297,1
0.8701252586506855,0.7515826299478111,2.809278501358631,1.5728546975641748,1
0.8825968926314538,0.6908995160121776,2.2863232074043807,1.517662397236307,1
0.874049021075232,0.5945455767484636,1.7274149024349885,1.4268313913374024,1
0.9087007556617661,0.6554514382510397,1.628370010863375,1.1619512323902648,1
0.9352000527399897,0.6642630894661199,2.3431740939396906,1.3111153128354796,1
0.7735591969128749,0.644611980434751,1.7759023709211217,1.4332056253977463,1
0.9283358683717907,0.529861744353409,1.719063875189277,1.722930737542488,1
0.8618468237268964,0.7575128879046237,1.7159097521521929,1.382956091843937,1
0.91456740695119,0.7343419575980668,1.673024073919463,1.4677090853106367,1
0.938987313032642,0.5826539390621529,1.9498148850898922,1.4516078403586565,1
0.707802625143676,0.6027889559719611,1.5855536811839845,1.6830551498494692,1
0.7641438791030104,0.6768556964374322,1.7840020195310216,1.6225966309940782,1
0.8449214824545965,0.5436254279556739,1.447322533631913,1.2848016845574444,1
0.9842144205388209,0.6796313053114597,2.021382305160121,1.3900027681486566,1
0.860732443942527,0.5832772933071856,1.781352431029731,1.4591240295481318,1
0.7822248906533692,0.559979996765585,1.6280175430109134,1.5214704396972294,1
0.9065680676562288,0.6821319236902575,1.7812892598413175,1.5312886035234896,1
0.7628054133696064,0.6627600297034335,1.4393416000462218,1.227830466869886,1
0.8203893723783617,0.6378098257839429,2.1269667584462018,1.669168679183845,1
0.7970512781936498,0.585355250764309,3.188274709554065,1.4355465894273436,1
0.7941970187091775,0.5698464207354389,2.259550325934266,1.2203536390478489,1
1.2306365822322476,0.5971074736872205,4.445679263118133,1.5997382568333933,1
1.4214772970901748,0.8231353334535219,4.643283259726557,1.5170884133760734,1
1.1053897173265466,0.6827126967713171,3.7288616426705765,1.561722729550882,1
0.9273827616703175,0.5987362141857068,2.3806640126299805,1.4446186040475786,1
1.0147258332823301,0.6498085082452866,1.9440408383585905,1.192318265882194,1
0.9686201623388714,0.6144703209641678,1.7196553068853675,1.3948923667331885,1
0.9688190082426984,0.6041732884562251,2.312649361424824,1.1656277926143044,1
0.9544713758364511,0.579006047442756,1.8460763544575172,1.711100961660582,1
0.7495600491556594,0.5784104802560571,2.048046549742849,2.1371239927804746,1
0.8344582299483595,0.4901222351932569,1.9147834131246337,1.999689994884842,1
0.9261205528650632,0.742054937120387,2.1231728551430464,2.31356177382868,1
0.7782655359785928,0.6474527187805454,2.063782258524273,2.183026606911363,1
0.8296546632205362,0.566008334780112,1.4689730023611978,1.7687342500228445,1
0.9067297480207896,0.5183083227255731,1.5935970832858204,1.8272848354780014,1
0.8706008455281091,0.7148483539516063,1.387516568237443,2.2080778262664804,1
0.8447159469925368,0.5588895674282034,1.9246765258437988,1.9993870714026054,1
0.9881527351977467,0.9410557508306117,1.9075636358350039,1.6824100313268049,1
0.7732307475021781,0.7164673500436024,1.758361055543455,1.323155365690959,1
0.72371506762043,0.6583036484607907,1.4460027988101207,1.160554375278579,1
0.7866903892127022,0.5574067203285155,1.5929065659201158,1.2720498698119969,1
0.7653418095023645,0.6752446056799944,1.9859000699210947,1.3302771256823729,1
0.7171868201306202,0.5716071269311356,1.8302156273049466,1.364358636705785,1
0.8461345753085784,0.5771161837703155,1.6074295439719115,1.4382607724795875,1
0.8132066806210372,0.5686111674994251,1.8509365051209246,1.2850485181666975,1
0.9292582402147483,0.6385751710182482,1.940326188629641,1.469798007867663,1
1.0663370824003227,0.5318229973870561,1.9710435886116668,1.2472762910871258,1
0.9185833632745359,0.6932417882784899,1.702923052879064,1.2994610516482132,1
0.7937286110212536,0.5184880909803816,1.7434303204479575,1.3928433863982346,1
1.1961171182488513,0.5929247248825626,2.937492456065159,1.106595349704112,1
0.8957010036246418,0.6861389351403047,1.9759616489291334,1.675918219174148,1
0.9530692758423269,0.6441627404899346,2.063719571112014,1.4068478245568476,1
1.0356939862270678,0.6620850794800321,1.5814811685680685,1.5254633330365233,1
0.8717227050906354,0.8407910164649668,2.0035335360110182,1.3585558045872848,1
0.9545367610382957,0.6845499432152449,1.6280722015897946,1.4257480461156398,1
0.8366117896413471,0.5639247081474786,1.8890293098351782,1.5578491911132066,1
0.9713492577841185,0.6866151566410008,1.6726363258824404,1.406241374847127,1
0.8948645573604393,0.6296720018664771,1.9383890091719498,1.6525726601869068,1
0.8866577411535915,0.6190417681794107,1.973562881094642,1.1972728540041564,1
0.8754446058964022,0.6495206768762357,2.0165539190442665,1.331754740526901,1
0.8181421386060862,0.6911940352941047,1.9709009757839009,1.5963499340606229,1
0.8866911272033979,0.64572659325349,2.351372700011076,1.3653365176358816,1
0.8147803858024334,0.620064918490816,1.5684771023778692,1.5158328967801813,1
0.7649655314867044,0.6675200901838912,1.4022791226084204,1.1294627329304723,1
0.9387614846527952,0.7170321388558771,1.2967790690038445,1.423650922804003,1
0.7531304275984263,0.5997902201232727,1.1517367613532976,1.8055976369308258,1
0.7254630479480161,0.6156952249199976,1.071140455911443,1.2119217768085884,1
0.7830331494735466,0.6604747885925513,1.6536711102547264,1.4537910526306663,1
0.7797894667104291,0.7056156024019924,1.7444019551870629,1.599929704781167,1
0.7153550883818994,0.6622249375500093,1.8869318489506033,1.3497524469306357,1
0.6140603596220384,0.7399526527734961,1.8241014580764385,1.6515453719204742,1
0.6862741268598918,0.6278781164500131,1.6910909823619285,1.9082310282627737,1
0.6426991659010114,0.6187723888173458,1.345872222074131,1.8653132484979513,1
