time,chanel1,chanel2,chanel3,chanel4,position
2.951,0.0054747471294279,-0.0038884689482266,0.000377229936568,0.0136095060667333,0
2.952,0.001859425059004,-0.0022281056492464,-0.0020075404793745,0.0140797317480353,0
2.953,0.0004969128632593,-8.472827873457772e-05,0.0046916741351076,0.0105411036368901,0
2.954,-0.0088938147707874,0.0004208672965762,0.0025800881218211,0.0058060348407145,0
2.955,-0.012177264284039,0.0029447178681553,-0.001538921017748,0.0034983958990352,0
2.956,-0.0036623052034716,7.258120473642484e-05,-0.0002991445144898,0.0034399941970693,0
2.957,0.0034762510892827,0.0006342463002646,6.449416431603095e-05,-0.0036494306358361,0
2.958,0.0098423410165377,0.002935146596614,0.0012389794654979,-0.00535678172313,0
2.959,-0.0148767075163438,0.001114473953195,-0.0025962936103522,-0.0008655018334583,0
2.96,-0.0235142021163078,0.0005484430704285,-0.0047663426986632,-0.0234973068280687,0
2.961,-0.0060500900871342,-0.0035482370356612,0.0004447195849375,-0.024925088855937,0
2.962,0.0073059666985288,-0.0040730655893465,0.0029677588817823,-0.0101561911397968,0
2.963,0.0122781445488009,-0.0055452778125827,-0.0028830526303546,-0.006349376139965,0
2.964,0.0117922947561133,-0.0083822280720151,-0.0058452516279036,-0.0018219843396889,0
2.965,-0.0029344306760016,-0.0055095137480379,0.0002490522026085,-0.0010834332467131,0
2.966,0.0062040904234322,-0.006440869883357,-0.0005954037374989,-0.0013278201947269,0
2.967,0.0116598591071214,-0.0073691139050685,-0.001460325862508,-0.0027043373947864,0
2.968,0.008713152891655,-0.0044167169188886,0.0014934620820668,-0.001849365678512,0
2.969,-0.0025096071844293,-0.0070548606435482,0.0005626044709662,-0.003666260538686,0
2.97,-0.0169220013252048,-0.0084108565561116,-0.0002792322108076,-0.0014853897328045,0
2.971,-0.0140812251786759,-0.0042288019543795,-0.002346400318815,-0.001658638631028,0
2.972,-0.0229357085212318,-0.003979640107482,0.0024265179278654,0.0008000777996447,0
2.973,-0.0277864891523725,-0.0085687518809373,-0.0008453670668153,0.0035139226577424,0
2.974,-0.0327661774940475,-0.0103798256862398,0.0035303535100751,-0.0014088476015179,0
2.975,-0.0360043262001391,-0.0099183322552499,0.0008132372661418,-0.0001894026609829,0
2.976,-0.016211517509794,-0.0108522727086708,-5.822569366811169e-05,0.0023158425823668,0
2.977,-0.0042347361792169,-0.003257962452682,0.005552911386997,0.0092810467315993,0
2.978,-0.0117312209235093,-0.0015209950677663,0.0029434709265382,0.0128138830813397,0
2.979,-0.0114122579792166,2.592269007996768e-07,-0.0020132348826087,0.0008334099080964,0
2.98,0.0004547459909626,0.0051957936541518,-0.0011747712077362,8.779949784280908e-05,0
2.981,0.0142580269079385,0.0093628627650643,-0.0014182095487538,0.0017984070582954,0
2.982,0.0214316670257539,0.0136108140887693,0.0029211071307298,0.003327406948302,0
2.983,0.0188474212937084,0.0170867405827915,-0.0003498496495589,0.0007413368513898,0
2.984,0.02056103232233,0.0125476758307981,0.0023249840762616,-0.0004988062139492,0
2.985,0.0184031315741439,0.0084378109999568,0.0025746464941812,0.0032281821955766,0
2.986,0.0241476553038601,0.0050933826031288,-0.0001596340916889,0.0001148083230641,0
2.987,0.0247040901292425,2.123490386148972e-05,-0.0011410820505132,-0.0048006053455262,0
2.988,0.0210656472158805,-0.0017627398927808,0.0008830168134548,-0.0029567176199972,0
2.989,0.0167277360299777,0.0090326964719579,0.0011730539674187,5.267967058974205e-05,0
2.99,0.0163342526870935,0.0171719592957628,-0.0008674358379376,-0.0026179219374617,0
2.991,0.0100336722750826,0.0135135846151411,0.0024659596790111,-0.0031852776882061,0
2.992,0.0023674924083514,0.0094232630513844,0.0002408977926906,-0.0036509004972345,0
2.993,0.0076640329531296,0.0111617068895659,0.0008308682159507,-0.0039197491566315,0
2.994,0.0105191124789213,0.0080060665632144,0.0024539907260044,-0.002797890408669,0
2.995,0.0046264951992961,0.0050193248248648,-0.0026175626339864,0.005669165968237,0
2.996,0.0097042542349097,0.0104842166235887,-0.0048341268025425,0.0083012513867137,0
2.997,0.002826438316021,0.0045608378895708,-0.0070767775839352,0.0058703743488584,0
2.998,-0.0216984141675461,0.001898411563599,0.0006103404467116,0.0017883663287904,0
2.999,-0.001585174956822,0.0029246515766738,-0.0017408994923587,0.0021434943546983,0
3.0,-0.0069792909071393,-0.000107318570282,-0.0034871912364356,-0.0024889603011387,0
3.001,-0.0067459407658451,0.0038857373654021,-0.0051021889915401,0.0032876771130307,0
3.0020000000000002,0.0037436668716778,0.0028420612141216,-0.0027116430551605,0.0030110790778137,0
3.003,-0.0034164642185911,-0.0001346388460158,-0.001118941329358,0.0025853077026457,0
3.004,0.0018201375797032,-0.0014647609002374,-0.0070799643642397,0.0029034474030122,0
3.005,0.0026279697851412,0.0004457558067845,-0.0015065104175342,-0.0008473923139986,0
3.0060000000000002,0.0068911862006323,-0.0016785520951018,-0.0014260973288063,-0.0012514806115155,0
3.007,0.0120302919608262,-0.0019689938491436,-0.0019240757966634,-0.0063171514034583,0
3.008,0.0092866180744585,-0.0006857177933875,0.0037186006529017,-0.0046880783207042,0
3.009,0.0058401030115211,0.000764073374195,0.0051969951586406,-0.000748616300335,0
3.0100000000000002,0.0083177927778322,0.0034398276655463,0.0077415994074454,0.0008844689963879,0
3.011,0.0062826456591512,-9.6064283449104e-05,0.0043670678249144,0.0207687848716646,0
3.012,0.0083528486052533,-0.0048663598550762,0.0046862303230893,0.0059374679424182,0
3.013,0.0048867131336494,-0.0128013980783854,0.0009631061614351,-0.0055020570041157,0
3.0140000000000002,0.0036627927369772,-0.0127048269976521,-0.0056391124928997,-0.0044644162025368,0
3.015,0.0046871654132167,-0.0075389057435354,-0.0075629680321744,-0.0011484093085577,0
3.016,0.01278241278578,-0.0073690831807752,-0.0083861307147888,0.001052065315223,0
3.017,0.0048601106115894,-0.0083637264207763,-0.0025225537737002,0.0020123227587218,0
3.0180000000000002,0.0069290662708015,-0.0041192467804803,-0.0086832647144231,0.0001546915999435,0
3.019,0.0033781011632634,-0.0094780207502128,-0.0070234603327114,-0.0065799008404722,0
3.02,0.0067952652115619,-0.0061653994947154,-0.0010636894585288,-0.001135793188254,0
3.021,0.0054340590682589,-0.0034662398799463,-0.0011708741905481,0.0013430290647281,0
3.0220000000000002,-0.0164509315915058,-0.0051894532679481,-0.0008705983888927,0.0019719490477411,0
3.023,0.0029046225557137,0.0104365993234952,0.001587360135414,-0.0018197654438192,0
3.024,-0.006132981931373,0.0067201885048426,0.0016189400251637,0.0094929160469154,0
3.025,-0.011743297668364,0.0043183311069907,0.0011363306811724,0.005018023220935,0
3.0260000000000002,-0.0058508352744135,0.0101058509896453,0.0011299218765101,0.0084157757694594,0
3.027,-0.007238403814239,0.0096083894281114,0.0013018128619941,0.0029103713353901,0
3.028,0.0003221410016658,0.0088226372266401,0.0010639732711832,0.0072796502997813,0
3.029,-0.0039820759388488,0.0027027899217203,0.0042012378516426,-0.0025598966570298,0
3.0300000000000002,-0.0058758246131774,-0.0040883400157503,0.0024240852299337,-0.0072436484465674,0
3.031,-0.0038475320517497,-0.0072407175656528,0.0047758502116159,-0.0119412986844378,0
3.032,-0.004535110169725,-0.0112157784765633,0.002577271535324,-0.0246608304092199,0
3.033,-0.0078478538097732,-0.0237289025478457,-0.001228767300508,-0.0233106654665576,0
3.0340000000000003,-0.0117253618200082,-0.0313699829993445,0.0017839650575506,-0.012532599816822,0
3.035,-0.0118050338998014,-0.0306047687114525,0.001189986943057,-0.006339274039784,0
3.036,-0.0140107177011291,-0.0147260364469395,-0.0010547110383213,-0.0041521598465089,0
3.037,-0.0095978550178979,-0.0069963481131399,-0.0020471497892885,0.0068227076552569,0
3.0380000000000003,-0.00680552861578,-0.0049443753455828,-0.0044273135813578,0.0066165886146307,0
3.039,-0.0037949716160409,-5.331155803079939e-05,0.0021104392570913,0.0052807606534859,0
3.04,-0.0152690732458142,0.0039096531513913,0.0001479034276986,0.0055275188418391,0
3.041,-0.0120233448957517,0.0080381292162846,-0.0031122075179554,0.0023204014473041,0
3.0420000000000003,-0.0056654016679763,0.0002543731491914,-0.0014320013694668,0.0043500515976856,0
3.043,-0.0016671072370603,-0.0016736806667227,-0.0006375857901539,0.0046263804178799,0
3.044,0.0071879454086918,0.0058373216251405,0.005828409596364,0.0045333204443096,0
3.045,0.0066385946552448,0.0060203373639293,0.0021392747363991,0.0011805870452466,0
3.0460000000000003,0.0015511418324539,-0.0029537258459168,0.0033417376657367,0.0011121014530286,0
3.047,-0.0068404522258844,-0.0074307444958788,0.006097943983768,0.0026049395827216,0
3.048,-0.0043034540726287,-0.0109460585045261,0.0047251940941051,-0.0007413394744708,0
3.049,-0.0060112433737369,-0.0050030558122519,0.0022756468989411,-0.0017578468277321,0
3.0500000000000003,-0.0044194710470757,-0.0043560802568908,0.004910367768275,0.0033382218669696,0
3.051,-0.0087681970024901,-0.0025521074811904,0.0010192363617186,0.0039313410788977,0
3.052,-0.002384415806023,-0.002890373819922,-0.0002465554497284,0.0044641271665912,0
3.053,-0.0139232593044775,0.0023743132031157,-0.0007396715252724,0.0087877099725015,0
3.0540000000000003,-0.0279666102466587,0.0213346510864849,-0.0044074023740541,0.0056861532443008,0
3.055,-0.0081530891097198,0.035545995674622,-0.0028665283177877,-0.00066497369865,0
3.056,-0.0066059687054813,0.0209902204327587,-0.0020590731263758,0.0027593901132921,0
3.057,-0.0021348255673802,0.0063821317942042,0.0007189924927183,0.0020014011303045,0
3.0580000000000003,0.0128931820712649,0.0075689440313944,0.0030861636651937,0.0038600632896867,0
3.059,0.014627324379545,0.0069043308552456,0.0031456616026549,0.0004534250536667,0
3.06,0.0131283756044185,0.0063977128508268,0.0062013998944953,0.0028253956255157,0
3.061,0.0068071378525042,0.0077257346584619,0.0040534011928953,0.0015557683441054,0
3.0620000000000003,0.0041109376614654,0.003452093487294,0.0080306439367599,0.0005399054860391,0
3.063,0.0032357598217179,0.000225873106131,0.0089968867111524,-0.0029342283800348,0
3.064,-0.0126075500639061,-0.0038272513816978,0.0041105691099691,-0.0026101873321498,0
3.065,-0.0383637581736315,-0.0036407183987849,0.0076930185754493,-0.0015498211921647,0
3.0660000000000003,-0.017975557415497,-0.0033769263077119,0.0014095973053734,0.0056647552550286,0
3.067,-0.0035568499456459,-0.0010707831434603,-0.0024206761037348,0.0027606601392751,0
3.068,0.004277510944229,0.0046774076069908,-0.0064085899552577,-0.0011926565575977,0
3.069,0.0069736205547594,0.0044975514378417,-0.0063769488800339,-0.001440625322779,0
3.0700000000000003,0.005852250431995,0.0027041414485608,-0.0013468779598596,0.004919122255938,0
3.071,0.0047366940209672,-0.0006556637718128,-0.005241698271895,0.002477661353943,0
3.072,0.0036870994281406,-0.004811963077559,-0.0015746988611671,-0.0052957609473503,0
3.073,0.0030874089465553,-0.0034978843678776,-0.0012005172036851,-0.0042239687450198,0
3.074,0.0008793087958256,-0.0073945632650566,-0.0016179138820535,-0.0087225847463001,0
3.075,0.0058413007613184,-0.0039322960031491,8.077830540434723e-05,-0.0008391164080942,0
3.076,0.00916848367906,0.0050911590631596,0.0053557745237882,0.0011622122782824,0
3.077,0.0033413812553821,0.0054235173346892,0.0007569819248599,-0.0026240082008417,0
3.078,0.0046379360670443,-0.0014987858256897,-0.0004765559598243,-0.0101404094254194,0
3.079,0.0133273139039304,-0.007985626434406,0.0007970025911797,-0.0029632736738239,0
3.08,0.015857029873291,-0.0049220863279814,-0.0050343960063933,0.0004384595181207,0
3.081,0.0026187082068839,-0.0009992708860637,-0.0009233962058945,-0.0083206436307065,0
3.082,7.77686737927891e-05,0.0044516711045313,-0.0038760940217959,-0.0057785208517087,0
3.083,0.0100361044149499,0.000325535915641,-0.0015481642949375,-0.0049807131782081,0
3.084,0.0098523443567211,0.0070093408785526,-0.0035100482173639,-0.0003463426675281,0
3.085,0.0102477959442132,0.0059416801492942,-0.0031090507962118,-0.0030131046152625,0
3.086,0.0082186401837764,0.0043395026907839,0.0020402281442237,-0.0019180165443216,0
3.087,0.0037486035134232,0.0041049079738081,0.001506591440018,-0.0015704051665196,0
3.088,0.0024298194374878,0.0020539043185203,-0.0045110014444178,0.0018499706263171,0
3.089,0.0023046789830281,0.00120037340813,0.0010783653516539,0.0103590752459387,0
3.09,0.0022275775297009,0.0042749456090237,0.0043797844039499,0.0103353160885489,0
3.091,0.0048503711860894,-0.0007765491366096,0.0065327343399062,0.009389780294335,0
3.092,0.0064354228518549,-0.0009523161996442,0.0018651975908079,0.0220502653806591,0
3.093,-0.0047258797988337,-0.0114842549306705,-0.0013983766876455,0.0019238044645818,0
3.094,-0.0018694726845749,-0.0081678220288942,-0.0031751537800524,-0.0104206166709707,0
3.095,-0.0062973547990089,-0.0073047256841893,-0.0070885998774091,-0.0079688706858714,0
3.096,-0.0046481691146501,-0.0039208322389625,-0.0104779339844833,-0.0040888788781253,0
3.097,0.0074890166385389,-0.003615902184557,-0.0051123766650105,0.0074059980418684,0
3.098,0.011881080612433,0.0054655677080303,0.0002445817374779,0.0057625647716801,0
3.099,0.0127930888409891,0.0057086372181591,-0.001183783036738,0.0055017093117946,0
3.1,0.0102724058447148,0.0060138474501225,0.0023374470497973,0.0008016263663752,0
3.101,0.0113818030856396,0.0052624054592234,-0.0007828080649937,0.0050330885754774,0
3.102,0.0112222791198832,0.0043690973918195,-0.000629596120487,-0.0033102632149125,0
3.103,0.0102629071762978,0.0095247435913783,-0.0012296405640718,-0.0060192045638806,0
3.104,0.0126335974331197,0.0074872844631912,-0.003069175370814,0.000878619024225,0
3.105,-0.0113496057296784,0.0083766102983664,-0.0033292890667233,-0.0121572434927865,0
3.106,-0.0039179392203052,0.0047712095482136,-0.0031848139572016,-0.0261568489302144,0
3.107,-0.0051582003433341,0.0062284632421912,-0.0073331303189999,-0.0166418155352469,0
3.108,-0.0006685822749411,0.0042422336900746,-0.0023021130640925,-0.011697377082211,0
3.109,0.0031214179564234,0.0042021927241527,-0.0036498783078401,-0.0064667900592324,0
3.11,0.001342774013227,0.0002974837455293,0.0026411595912321,-0.0015624720450185,0
3.111,0.0006504956496507,0.0010129423185208,0.0038369605349953,-0.0055616846478028,0
3.112,0.0012374359116572,0.0032488544306932,0.004288490418613,-0.0022068160698489,0
3.113,-0.0025838091084241,0.000409651167014,0.0009906731610008,-0.002324234214328,0
3.114,-0.0001018035389704,-0.00469120722779,0.002978555593982,-0.0030122972350208,0
3.115,-0.0018058578566996,-0.0048990796821626,0.003882810232656,-0.0006785522719402,0
3.116,0.0030124352555136,0.000995946156704,0.0055057270767324,-0.0006871213880263,0
3.117,0.009501751662857,0.0088496247832869,0.0011116532119246,-8.25051311092615e-05,0
3.118,0.0047877349303489,0.0055237308848806,-0.0012623529521758,0.0028643939256424,0
3.119,0.0060002077954797,0.0056965242857769,0.0026954834900109,0.0031948542431353,0
3.12,0.0028353227633199,0.0026321965826588,-0.0004047808951001,0.0038249382355357,0
3.121,0.0066200819564144,-0.0005346927315012,0.0028535669335093,0.0076894582369572,0
3.122,0.0034751753164329,-0.0047378332191419,5.705825412087882e-06,0.0043964827188749,0
3.123,0.0013721202037038,-0.0105048685966556,0.0001344824254786,-3.397905653192914e-06,0
3.124,-0.0003040188761903,-0.0152187862786169,0.0001633740340504,-0.0008526670677585,0
3.125,-0.0072318539112206,-0.008347330067112,-0.0036415645925467,0.0016270669239264,0
3.126,-0.0087823082075422,-0.0092970422888476,3.382478589006346e-05,0.0027050124109916,0
3.1270000000000002,-0.016926987322546,-0.0120803821042692,0.0017865763712961,0.0049204342866074,0
3.128,-0.0085453131681475,-0.0122333436188364,0.0040792950487556,0.0014160816509469,0
3.129,-0.0029644651140591,-0.0098615595192452,0.0042464740733766,0.0008905874332133,0
3.13,-0.0015900137411916,-0.0075666534582384,0.0029161330752282,0.0010716780762921,0
3.1310000000000002,-0.0002423543280423,-0.0073822408339144,0.0055486392220226,0.0026114523034781,0
3.132,0.0002116467200669,-0.0029457503598425,0.0017397895917515,0.0060390819957934,0
3.133,-0.004684836262275,-0.004735428260064,0.0026048913013061,0.003031587830851,0
3.134,-0.0065421395800329,-0.0098870891551855,0.000556412148108,0.0024033937269016,0
3.1350000000000002,-0.0132244343326989,-0.0084337109810622,-0.0025222890225386,-0.0004366610847099,0
3.136,-0.0194176429377589,-0.003450995761978,-0.007902983604182,-0.0033394586177333,0
3.137,-0.0379067417629131,-0.000397415522895,-0.0056837159231243,0.0029237900666734,0
3.138,-0.0291986883096997,-0.0001571696471142,-0.0075269781059609,0.0112359555658831,0
3.1390000000000002,-0.0095176374682614,0.0020250233140925,-0.005882183706161,0.0107513331243561,0
3.14,-0.0104766228599204,-0.0012524808512978,7.334502970717237e-05,0.0066873379103743,0
3.141,-0.0094341047445819,0.0018015144543364,0.0018625217466133,0.0069723418214357,0
3.142,-0.01049764973557,0.0015232174671916,-0.0007240859884827,0.0062369502588928,0
3.1430000000000002,-0.0022712502792018,0.0014410920604873,-0.0001723783433908,0.004853574845557,0
3.144,0.0022098526213171,0.0003474906994329,-0.0003996294041982,0.0086364928734583,0
3.145,0.0098034610960584,0.000882951780698,0.002846736493872,0.005196034113777,0
3.146,0.0071335203810145,0.0049385254884088,0.0008459299709636,0.0051909308005365,0
3.1470000000000002,0.011615725546709,0.0009200157283396,0.0029034750399058,0.0018382450046881,0
3.148,0.0151770977785165,0.0044601192877597,0.0056965350621022,-0.0001206854328501,0
3.149,0.0086138334012117,0.0013565353640375,0.0042522633884422,0.004078689915409,0
3.15,0.0070402806065156,-0.0005673194914613,0.0026763562924366,0.0019492800754379,0
3.1510000000000002,0.0040625982083937,-0.0048836539771705,0.0030386029735849,-0.0017532702088317,0
3.152,-0.0086176212167747,-0.0034298961710391,0.0008210686724944,-0.0005334586443741,0
3.153,-0.0197990092852242,0.0014754773739665,-0.0001437551476628,-0.0065224630399891,0
3.154,-0.0087496492636039,-0.0011335019939344,-0.0009906170919212,-0.0036374414225304,0
3.1550000000000002,0.0031481743979834,-0.0027775624343885,-0.000451082776412,-0.0090090999313422,0
3.156,-0.0116072792096095,-0.0002113269016071,0.0053015032639074,-0.0108545775161148,0
3.157,-0.013307838631005,-0.0045556296968196,-8.007515517953728e-05,-0.0070214734094712,0
3.158,-0.0042457032031604,-0.0049464813564708,-0.0053575773513055,0.0009220473812191,0
3.1590000000000003,0.0016808475003303,-7.140715685805133e-05,-0.0012007638785383,0.0013260794072657,0
3.16,0.0017586198163108,0.0003534574863186,-0.0020482667171513,0.0012863126966742,0
3.161,-0.0022418348799266,-0.0021589839410299,6.152063978459823e-06,0.0163559056163,0
3.162,-0.0044058594362211,-0.0051402746992652,-0.0042547459911305,0.0016000930082244,0
3.1630000000000003,-0.0025601448801761,-0.0002441554665119,-0.0074381553551413,-0.0088180989392795,0
3.164,-0.0040383240256036,-0.0044240258249999,-0.001600955194643,-0.004666047963921,0
3.165,-0.0003057381957938,-0.0009198048402814,-0.0010023280093294,-0.0006261845086045,0
3.166,-0.0091382184295625,0.0025219808700741,0.005693248498076,0.0113572302659696,0
3.1670000000000003,-0.0020648381129959,0.0041192817230404,0.0011211172835407,0.0154129245563923,0
3.168,0.001874099767158,0.0035770971531838,-0.0002355471789158,-0.0001136442664919,0
3.169,0.0092659152279929,0.0087816172594807,-0.0059693192715024,-0.0130291136206694,0
3.17,0.0160245028432883,0.0115359164431924,-0.0147707920037997,-0.0052759855889955,0
3.1710000000000003,0.0205874435774462,0.0108458024314754,-0.0059809334399367,-0.021517753143048,0
3.172,0.0138743690819195,0.0135101626859336,-0.0044778510868986,-0.026393621898599,0
3.173,0.0085414894490267,0.0172685190657596,0.0013123855910005,-0.0134015504739627,0
3.174,0.0098152945432555,0.007826924803542,-0.0002888947835768,-0.0074058446228886,0
3.1750000000000003,0.0123871097340271,0.0098770666409899,0.0025664321916311,-0.0061177765895904,0
3.176,0.0066207227977731,0.005827664546364,0.0029075122990671,-0.0026874491419056,0
3.177,-0.0026013419678952,-0.0023750410146179,0.0035445383089169,0.0022818508541843,0
3.178,0.0002463750610929,-0.0024818991316436,0.0026891463585276,-0.0061528233274604,0
3.1790000000000003,0.0126295665348495,-0.0078355338207435,0.001008648777691,0.0011147399607403,0
3.18,0.0197915748564117,-0.0075283889722275,0.0047728516483486,-0.0003253021350752,0
3.181,0.0175889403276202,-0.0007390399566193,0.0061782787749525,0.0038203538651531,0
3.182,0.0086713801024612,0.0091140143070726,0.0034722672124066,0.0044298864362526,0
3.1830000000000003,0.0093034213007927,0.0073532632856403,0.002516132979944,0.0015681499831464,0
3.184,0.0067288948176611,0.0028237028291917,0.0044895734179215,0.0050618543876257,0
3.185,0.0112709403109028,0.0032898802412069,0.0077992044202631,0.0025783305488771,0
3.186,0.0148242983130279,0.0044051477801235,0.0015562430953344,0.0020353168911977,0
3.1870000000000003,-0.0070433867244922,-0.0115299467865086,0.0024400993397772,0.0008052306583085,0
3.188,-0.0153872601368395,-0.0141892572909606,0.0008094209608991,9.88827257350517e-05,0
3.189,-0.0199935758557675,-0.0173649001907361,0.0018295817656701,0.0043324471542463,0
3.19,-0.0275523259527915,-0.0216547488267845,-0.0007028318597899,0.0016875510435871,0
3.1910000000000003,-0.0189851081025449,-0.0185506294302681,-0.0072539299891082,-0.0043106830546589,0
3.192,-0.0144181161462708,-0.0038913327507975,-0.0030516585626018,-0.0008459077722159,0
3.193,-0.020703040201254,0.0035793007782726,-0.006713172279438,0.0016764641119365,0
3.194,-0.0105453653499251,0.008741596267367,-0.0029211593180639,-0.0034430694084011,0
3.1950000000000003,-0.004443321930839,0.0043407308444058,-5.088347976484856e-06,0.0031468265421918,0
3.196,0.0072508260762975,0.0098761448344528,0.0009787089452271,-0.0025140019629809,0
3.197,0.0095283441176623,0.0093539370900303,-0.0018819021853768,-0.0032138692859318,0
3.198,0.007974029721046,0.0112454610749593,0.0004442481896463,0.0009854731040702,0
3.1990000000000003,0.0133902402355219,0.0134497001879144,0.004444541739464,0.0008568657892623,0
3.2,0.0093372462921542,0.0132517137721345,0.0022058680968616,0.001850957184547,0
3.201,0.0123587484172192,0.0026249635276156,0.0045386168485199,0.0021534008284701,0
3.202,0.0143018623852306,0.0029027960034883,0.0006116916453002,0.0101108544264413,0
3.203,0.0127492575461302,0.0106073846600967,0.004991685618183,0.0099250691112284,0
3.204,0.0086202933790079,0.010348717293354,4.183119692936326e-05,0.0047890031889153,0
3.205,0.0139315875198889,0.0017775225465761,-0.0006183881427358,0.0075843537828296,0
3.206,0.0185430959629295,0.0008391242983097,-0.0032950738257418,0.0031168122903092,0
3.207,0.0130774534461699,0.0023462525363805,-0.0008888385471012,0.0063398004823688,0
3.208,0.0116602603138421,0.0084226451163576,-0.0014364285560035,0.0063072842579928,0
3.209,0.0089654237186735,0.0145353755869128,0.0001056904470455,0.0021041824401231,0
3.21,0.0104751859181343,0.0219967706429694,-0.0010024474634162,-0.0006077241719542,0
3.211,0.0042171054747201,0.0020714682616683,-0.0005439488784377,-0.0039361532888036,0
3.212,-0.003498921388457,-0.0132528641869426,0.0014271465454612,-0.0048666473729411,0
3.213,-0.0083585530585095,-0.0139431770816059,-0.0026394699112617,-0.0047478530075457,0
3.214,-0.0229249649492022,-0.0102728260809426,0.0027338107174947,-0.0013680470855699,0
3.215,-0.0166519019945168,-0.0047047250251089,0.0018730053142958,0.0013559910936562,0
3.216,-0.010577435123427,-0.0056813263647305,-0.0007589196490194,0.0101504229341697,0
3.217,-0.0052885570996187,-0.0103856592078968,0.0021656196271595,0.0028445487917674,0
3.218,-0.0056425296567787,-0.0151672071870051,-3.402927955398949e-05,-0.0011739419749637,0
3.219,-0.0029509192042456,-0.0108369642519698,0.0049345961343684,-0.0013091682946305,0
3.22,-0.0082988405176267,-0.0106276562110121,0.0055656822494355,0.0006422928264392,0
3.221,-0.0006795257342366,-0.0080252137694462,-0.0021701354941854,0.0027215865179831,0
3.222,-0.0112659689444568,-0.0097506422681342,-0.0003941543046254,-0.0005331119405906,0
3.223,-0.018418909336073,-0.0009058795297485,-0.0016569868452599,-0.0003877388918407,0
3.224,-0.0042355114352926,0.0052270740991479,-0.0020971043963589,0.0001586993819665,0
3.225,0.001256709336909,0.0065085840611609,-0.0059768585721404,-0.0035501616130114,0
3.226,0.0040337003438699,0.003526161142317,-0.0039467092035327,-0.0079950529280929,0
3.227,0.0055943340089799,0.000378344496171,-0.0055498166726466,-0.0088436009531846,0
3.228,0.0062464346131026,0.0030802239631437,-0.0062567823111625,-0.0012531255818531,0
3.229,-0.004044448957233,-0.000198564640698,-0.0052186602133434,-0.000646798816485,0
3.23,-0.0049395261028514,-0.0040199490047659,-0.0064434947961421,-0.0022233686737172,0
3.231,-0.0028604935149241,-0.0015453911400871,-0.0002046658083531,0.0034319466563966,0
3.232,-0.0222542986393048,-0.003592955367304,-0.0003835268799152,0.0048718979447153,0
3.233,-0.0173985557945686,-0.0005555890629392,1.4066705808285e-05,-0.005109233530266,0
3.234,-0.0110257212615286,-0.0023308118745552,0.0023327208688605,-0.0060760852223124,0
3.235,-0.0046262975864469,0.0008819226007626,0.0028628650058671,-0.00428726732161,0
3.236,-0.0024694442751258,-0.0042148215047376,0.0017904705746868,-0.0026924643345023,0
3.237,0.0025831373740027,0.0001816324327302,0.0015800717316733,0.0056129656004067,0
3.238,0.0019098493019172,0.0014876888884409,0.0037351681283445,0.0067504205983302,0
3.239,-0.0041350708336009,-0.002322283061646,0.0018847526210802,0.0048212303217295,0
3.24,0.0032436730146747,0.0004950690562198,0.0014434882756681,0.0029088390175418,0
3.241,-0.001132867583327,-0.00313939763318,-0.0015668046528154,0.0069072027421096,0
3.242,0.0028568050053893,-0.0056122327832465,3.223039800251431e-05,0.0015255957800921,0
3.243,0.0007486484485157,-0.0103931233925528,0.0007455378000226,-0.0009996809151714,0
3.244,0.0022537139721887,-0.0065888998617936,0.0016097509827333,-0.0040064644540988,0
3.245,0.0035519699594752,-0.00262638919976,0.0011820664846512,-0.0182451658861121,0
3.246,0.0061856539892341,0.0024678816137431,-0.0008190390588481,-0.0262735806717493,0
3.247,0.0053260953679618,0.005561149183605,-0.0002118910633306,-0.0136952434812363,0
3.248,0.0037694405956133,0.0038544791290818,0.0002407607933965,-0.0039647999555724,0
3.249,-0.0002109821300014,0.0070799700847908,0.0030860520231536,0.0141749867320751,0
3.25,0.0013480503039064,0.0049438360539687,0.0047237496564268,0.0105932470458821,0
3.251,-0.0094550690240613,0.0095926865502755,-0.0023244815071787,-0.0040590170246427,0
3.2520000000000002,-0.0087364408003695,0.0025786606962859,0.0066403813358492,-0.0054541278780041,0
3.253,-0.0048884735048129,0.0035324131852455,0.0016623256974402,0.0008608079226839,0
3.254,0.00061515413776,0.0032954080567008,0.0061101123338139,-0.001525793781343,0
3.255,0.0089611237099965,0.0027941652610386,0.0043042297269685,-0.0031323829148513,0
3.2560000000000002,0.0100983801601257,0.0024435387329984,-0.0003707557731817,0.0006093953512767,0
3.257,0.0070605334234714,0.0015404566204946,-0.0011321450734208,0.0054688708964526,0
3.258,0.0059278418773797,-0.0028514558302334,-0.0020619351959355,0.0072572695155215,0
3.259,-0.0075790698753295,-0.0044893130083843,-0.0075275267650752,0.009309010814395,0
3.2600000000000002,-0.0016966453599533,-0.0088701110071152,-0.0069638873306068,0.0009115725836073,0
3.261,-0.0040122838902324,-0.0073285804352384,-0.0065252561006095,-0.0017531911233713,0
3.262,-0.017028381374663,-0.0125571798520235,-0.0088999957560339,-0.0002549163727317,0
3.263,-0.0163400801520012,-0.012297506421522,-0.0058705910102077,0.0033753333313745,0
3.2640000000000002,-0.0012977409379215,-0.0116624205713388,-0.0048953099814768,-0.0024657469129361,0
3.265,-0.0017154298587579,-0.0111458664168177,-0.0010401742736927,-0.0106068649660729,0
